timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2024-07-20 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1858335.7081001203,-0.0050937419100933745
2024-07-21 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1855508.1217024156,0.001521569211300089
2024-07-22 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1842164.2379488635,0.007191498435107357
2024-07-23 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1830945.1940714736,0.006090143129627634
2024-07-24 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1792224.967421887,0.021147671036228277
2024-07-25 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1869275.3134000462,-0.04299144771372987
2024-07-26 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1905231.5881794698,-0.019235408782038776
2024-07-27 16:00:00,0.0,995935.0687675339,-0.2169770822151303,1871568.923110122,0.01766854238518778
2024-07-28 16:00:00,0.005645985965176736,1001558.1041880228,-0.21255614581090512,1884135.3589402346,-0.0010683998503506764
2024-07-29 16:00:00,-0.027734527831935973,973780.3630721191,-0.23439552930099947,1832062.9483813297,-9.722974089332315e-05
2024-07-30 16:00:00,0.002437067751761335,976153.5317922605,-0.2325296993348547,1836711.0356104334,-0.00010001059110376076
2024-07-31 16:00:00,-0.05258476048162963,924822.7321296677,-0.2728869412720956,1740321.3266968965,-0.00010524299372938195
2024-08-01 16:00:00,0.008114474143638306,932327.1822769827,-0.26698680115754636,1754614.1949263902,-9.830128480592393e-05
2024-08-02 16:00:00,-0.040168456026296706,894877.0388535686,-0.2964308096019445,1684331.2426163189,-0.00011238414833036892
2024-08-03 16:00:00,-0.02952534031008014,868455.4897457402,-0.3172039293801347,1634790.3795661223,-0.00011256104390477972
2024-08-04 16:00:00,-0.08086614378449752,798226.843241525,-0.3724190146023706,1502826.2030384096,-0.00014375993811333032
2024-08-05 16:00:00,0.03848863144422898,828949.5020199383,-0.34826428135399523,1560777.8905984128,-7.317127310235705e-05
2024-08-06 16:00:00,-0.005775162667623013,824162.1838025281,-0.35202816114547614,1551927.1578329946,-0.00010444371476492353
2024-08-07 16:00:00,0.05944624023656808,873155.5269747478,-0.3135086715463993,1644258.0905768324,-4.813247146717714e-05
2024-08-08 16:00:00,0.006350387562969351,878700.4029737862,-0.3091491855521012,1654854.6227717532,-9.417990222915229e-05
2024-08-09 16:00:00,0.011798993236591615,889068.1830854643,-0.3009978414649366,1674525.9919377815,-8.807460328918992e-05
2024-08-10 16:00:00,-0.0066501851546511,883155.7150528367,-0.3056463352426956,1663569.7863263227,-0.00010731531315044673
2024-08-11 16:00:00,0.0012203175163707503,884233.4454415985,-0.30479900330303605,1665763.794167203,-9.853779040014388e-05
2024-08-12 16:00:00,-0.012192546389782066,873452.388138655,-0.3132752737054865,1645646.983308386,-0.00011591768092333865
2024-08-13 16:00:00,-0.0007113095495248078,872831.0931139167,-0.31376374756119463,1644642.664460669,-0.00010102140273293703
2024-08-14 16:00:00,0.003808635939397176,876155.3889841737,-0.311150123507239,1651061.4515865743,-9.421011014887348e-05
2024-08-15 16:00:00,-0.0007952318093096267,875458.6423489554,-0.31169791884086506,1606746.9199505304,0.026044793795709564
2024-08-16 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1643273.138759237,-0.02273302556561374
2024-08-17 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1656251.8156590734,-0.007898064292364726
2024-08-18 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1619637.0618555269,0.022106996929676548
2024-08-19 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1627699.279823151,-0.004977792962077343
2024-08-20 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1646714.9366836445,-0.011682536876565841
2024-08-21 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1671294.4646261188,-0.014926401282286061
2024-08-22 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1702472.6164027671,-0.018655091868339913
2024-08-23 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1770259.9885457843,-0.03981701173335073
2024-08-24 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1774393.4661173802,-0.0023349550904052663
2024-08-25 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1757806.9881778108,0.009347688805382504
2024-08-26 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1707176.038003646,0.028803475304561288
2024-08-27 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1632430.3686099171,0.04378322312978089
2024-08-28 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1681539.6235602682,-0.030083522026222553
2024-08-29 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1607131.493834367,0.044250000822674274
2024-08-30 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1632745.7745290347,-0.015937887343341117
2024-08-31 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1610620.3259747836,0.013551067716364718
2024-09-01 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1619518.0929562105,-0.00552443480187792
2024-09-02 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1597060.6381713091,0.013866751401281574
2024-09-03 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1608257.548299989,-0.007010948652206972
2024-09-04 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1548701.1639585095,0.037031621212929244
2024-09-05 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1495245.3941052286,0.034516516870592984
2024-09-06 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1515721.8783805834,-0.013694397157871352
2024-09-07 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1485393.1092106823,0.020009455298161227
2024-09-08 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1532316.6564759193,-0.031589985825484
2024-09-09 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1565746.9171838115,-0.02181680957823473
2024-09-10 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1568740.5066968417,-0.0019119242581133733
2024-09-11 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1591256.0625721067,-0.01435263243292817
2024-09-12 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1650627.0767681398,-0.037310785858101214
2024-09-13 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1656581.0551711346,-0.0036071008932268
2024-09-14 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1669277.5267749184,-0.0076642622249909476
2024-09-15 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1601426.52010436,0.04064692993360308
2024-09-16 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1691405.742047758,-0.05618691885877758
2024-09-17 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1644260.857295421,0.027873196584552007
2024-09-18 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1747354.3253495046,-0.06269897358236576
2024-09-19 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1747459.4606558774,-6.0168281182271244e-05
2024-09-20 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1747738.8992333412,-0.00015991133628867615
2024-09-21 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1733517.9656871548,0.008136760904288609
2024-09-22 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1760078.464139176,-0.01532173244105528
2024-09-23 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1747459.4606558776,0.007169568709807672
2024-09-24 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1756838.6366717475,-0.00536732108929705
2024-09-25 16:00:00,0.0,875458.6423489554,-0.31169791884086506,1804813.5370007101,-0.027307516653805486
2024-09-26 16:00:00,0.010732887708516214,884854.8416507368,-0.30431044989424605,1826037.0352950285,-0.0010264978785334833
2024-09-27 16:00:00,-0.005873654838383868,879657.5097288075,-0.30839669018623783,1815493.0707532936,-9.942116298022885e-05
2024-09-28 16:00:00,0.001990847347829394,881408.7735490493,-0.3070198135711451,1819289.0086570617,-0.00010001048298180493
2024-09-29 16:00:00,-0.03352072849061516,851863.3093616655,-0.33024901424980263,1758493.1343878214,-0.00010334731591232771
2024-09-30 16:00:00,-0.014722583172419146,839321.6809380562,-0.34010947884231957,1732784.785261136,-0.00010304976398467502
2024-10-01 16:00:00,-0.012144419781342064,829128.6061131628,-0.348123466340987,1711920.9603833559,-0.00010378723698600822
2024-10-02 16:00:00,-0.020135700287648994,812433.521000552,-0.3612494568472964,1677635.783631539,-0.00010838737704632617
2024-10-03 16:00:00,0.020487562011436866,829078.3031422207,-0.34816301548461653,1712156.1314633999,-8.92212025784822e-05
2024-10-04 16:00:00,0.004479044089192641,832791.7814153878,-0.3452434088920057,1719991.478506746,-9.725996355114397e-05
2024-10-05 16:00:00,0.008875658298218347,840183.3567007952,-0.33943201312082494,1735418.7013576285,-9.370175016742976e-05
2024-10-06 16:00:00,0.01478956191905434,852609.3004780806,-0.3296625019771302,1761237.719227864,-8.812601299168499e-05
2024-10-07 16:00:00,-0.02164839230900395,834151.6798550257,-0.3441742311137655,1723319.8409690154,-0.00011928363452473612
2024-10-08 16:00:00,0.0002598757372260785,834368.4556377864,-0.3440037979085843,1723939.5859328958,-9.974698001258275e-05
2024-10-09 16:00:00,-0.024436314848646057,813979.5653560429,-0.36003392764240616,1682032.0994690666,-0.00012717617244850654
2024-10-10 16:00:00,0.02414076368312834,833629.6536861988,-0.3445846579244016,1722755.43037691,-7.002927421040361e-05
2024-10-11 16:00:00,0.014356601066914054,845597.7420617213,-0.3351751213250872,1747628.230489792,-8.119995481337128e-05
2024-10-12 16:00:00,-0.014938852001701086,832965.4825400886,-0.3451068417946606,1721731.7444990717,-0.00012077711659652657
2024-10-13 16:00:00,0.058609790667491835,881785.4151050096,-0.30672369088267304,1822661.6386167516,-1.1358904821401339e-05
2024-10-14 16:00:00,0.0021042302691227643,883640.8946663445,-0.30526487788816264,1826673.380570442,-9.680467268635695e-05
2024-10-15 16:00:00,0.0262393471855642,906827.0548888573,-0.2870354818170648,1874709.1487083575,-5.750952064920156e-05
2024-10-16 16:00:00,-0.002595530202662566,904473.3578793018,-0.2888860027574353,1870038.9277305435,-0.0001043592490074241
2024-10-17 16:00:00,0.016999217319273674,919848.6970493853,-0.2767976213795315,1901958.5600889772,-6.974947339677406e-05
2024-10-18 16:00:00,-0.007627471040933309,912832.5777506009,-0.28231382657919324,1887668.4585780723,-0.00011410991374005697
2024-10-19 16:00:00,0.005835727485031139,918159.6199138119,-0.2781256056513346,1898851.5351138085,-8.855253613315739e-05
2024-10-20 16:00:00,-0.01908661764293129,900635.0583133379,-0.29190374620249016,1862873.1265856752,-0.0001391602652396351
2024-10-21 16:00:00,-0.0008146871005465517,899901.32254903,-0.2924806230864044,1861545.1016630742,-0.00010179640302754311
2024-10-22 16:00:00,-0.015942841774315042,885554.338151134,-0.30376049256479976,1832121.0494716947,-0.0001365891269349273
2024-10-23 16:00:00,0.02226917827763386,905274.9055819536,-0.2882558108497933,1873004.8500576857,-4.5832293190661844e-05
2024-10-24 16:00:00,-0.0002513024385988327,905047.4077905786,-0.2884346739001853,1872722.644761633,-0.00010063262263759754
2024-10-25 16:00:00,-0.011969093199533987,894214.8110167364,-0.2969514656058308,1850552.9287099615,-0.0001308660527195027
2024-10-26 16:00:00,0.013388975314960527,906187.4310477116,-0.28753836613360806,1875447.8625715536,-6.372494308970467e-05
2024-10-27 16:00:00,0.01033640437189498,915554.1507717494,-0.28017407458650406,1894967.0622152,-7.134944157671796e-05
2024-10-28 16:00:00,0.05710299976596511,967835.039228997,-0.23906985493608165,2003057.2240405707,6.23450861871877e-05
2024-10-29 16:00:00,-0.004783327780148672,963205.5669992516,-0.24270963323771846,1993702.9484919994,-0.00011332862270985178
2024-10-30 16:00:00,-0.0200331134266849,943909.5606223412,-0.2578805170520031,1954078.0048638908,-0.00015806450925204274
2024-10-31 16:00:00,-0.017668352996385583,927232.2333086025,-0.27099254604222345,1919853.6959210264,-0.00015405271887525274
2024-11-01 16:00:00,-9.599530338499918e-05,927143.2233690576,-0.2710625273339361,1919861.9960767927,-0.00010031863061765733
2024-11-02 16:00:00,-0.018771198430636016,909739.6339495776,-0.28474555727687706,1884135.3589402356,-0.00016223736491161045
2024-11-03 16:00:00,0.00793789135790357,916961.0483278482,-0.2790679452172831,1899227.8088418788,-7.238764356487515e-05
2024-11-04 16:00:00,0.014323248686980206,930094.9094593221,-0.2687418561102146,1926524.2544385078,-4.914280262946491e-05
2024-11-05 16:00:00,0.06712653254486267,992528.9556689543,-0.21965503251570112,2055572.3095736757,0.00014162184993904425
2024-11-06 16:00:00,0.023669616066666288,1016021.7349846876,-0.2011845667357926,2104263.7900171257,-1.7938108233250816e-05
2024-11-07 16:00:00,0.004682513975589053,1020779.2709582557,-0.19744410230561668,2114293.144901352,-8.36921112177258e-05
2024-11-08 16:00:00,-0.001382113824544895,1019368.4378160555,-0.19855332590679012,2111592.82755873,-0.0001049411916325127
2024-11-09 16:00:00,0.044166584910182216,1064390.460479618,-0.16315616332446928,2204723.3419747176,6.219451799749365e-05
2024-11-10 16:00:00,0.05507512616069943,1123011.899374778,-0.11706688344276073,2325930.5166293615,9.898818137288323e-05
2024-11-11 16:00:00,0.030264087779897197,1156998.8300753252,-0.09034571809949428,2396307.5373714506,6.511193268776694e-06
2024-11-12 16:00:00,0.06841851986649328,1236158.9775163434,-0.028108518541643836,2559922.974554489,0.0001403733300471277
2024-11-13 16:00:00,-0.0496673103198928,1174762.2859753177,-0.07637975434849638,2433464.5680183927,-0.00026800893735634546
2024-11-14 16:00:00,0.005434087261472431,1181146.0467487944,-0.07136072133716354,2446883.1531738406,-8.010239709110856e-05
2024-11-15 16:00:00,0.023596430219128273,1209016.8770195015,-0.0494481493994543,2504649.4705883972,-1.1692359029424892e-05
2024-11-16 16:00:00,-0.0030697417972505026,1205305.5073785335,-0.052366098145696614,2497240.198207719,-0.00011153448413780964
2024-11-17 16:00:00,0.022959049982336888,1232978.176766423,-0.030609324028066823,2554602.574708318,-1.1258016776816149e-05
2024-11-18 16:00:00,0.0004149562155892905,1233489.8087245582,-0.03020706934173797,2555913.999319386,-9.84013704603548e-05
2024-11-19 16:00:00,0.025376280631701942,1264791.1922670968,-0.005597331778713346,2620771.4164769147,8.504823310051535e-07
2024-11-20 16:00:00,0.02040866435961841,1290603.8911950777,0.0,2674307.421169269,-1.8910649697945203e-05
2024-11-21 16:00:00,0.020575989425420493,1317159.3432127142,0.0,2729381.72139697,-1.7865937558481093e-05
2024-11-22 16:00:00,-0.0028819520260944254,1313363.3531748531,-0.002881952026094397,2721820.2794939103,-0.00011156566211245611
2024-11-23 16:00:00,-0.025171929514369862,1280303.4634219792,-0.027981337247199665,2653861.370798391,-0.00020374582953230913
2024-11-24 16:00:00,0.0006764726230221729,1281169.5536641446,-0.02732379323278082,2655914.275991245,-9.708141994457797e-05
2024-11-25 16:00:00,-0.033374408638670805,1238411.277444734,-0.05978628643054221,2567932.6248689257,-0.00024771779715915265
2024-11-26 16:00:00,0.02944250414047267,1274873.2066085087,-0.0321040402758442,2643441.9085931503,3.7805982522121084e-05
2024-11-27 16:00:00,-0.005840716004935409,1267427.0342664071,-0.03775724569891735,2628338.3918171516,-0.00012713602161862347
2024-11-28 16:00:00,0.031680107597130025,1307579.2590834782,-0.007273291708100352,2711469.9852533885,5.115384632992104e-05
2024-11-29 16:00:00,-0.01400653045153899,1289264.6103733247,-0.02117794857784691,2673942.2143155537,-0.0001661519329002603
2024-11-30 16:00:00,0.0038787401031352697,1294265.3327211328,-0.017381352233162683,2684530.446354708,-8.104331419822586e-05
2024-12-01 16:00:00,-3.422069638092662e-05,1294221.0420601454,-0.017414978127566122,2684707.516344389,-0.00010018008600931605
2024-12-02 16:00:00,-0.014103484951726197,1275968.0150692428,-0.03127285119733551,2647304.247743048,-0.00017151345254740047
2024-12-03 16:00:00,0.0005550474261715177,1276676.237831884,-0.030735161686730197,2649030.6801424297,-9.709990477979602e-05
2024-12-04 16:00:00,0.05830021253971074,1351106.7338418812,0.0,2802910.034611649,0.0002112837769281395
2024-12-05 16:00:00,-0.01990361954628994,1324214.819445062,-0.019903619546289917,2747689.0982987443,-0.0002023320875378376
2024-12-06 16:00:00,0.004162406971309762,1329726.7404410318,-0.015824059539733953,2759339.7502759797,-7.775687562960876e-05
2024-12-07 16:00:00,0.0016515946182109609,1331922.9099692353,-0.014198599853097111,2764148.3071832308,-9.105302304823759e-05
2024-12-08 16:00:00,-0.021253738240002762,1303614.5690848865,-0.03515056476844757,2706000.1826034263,-0.00021719529160357798
2024-12-09 16:00:00,-0.022204651631648864,1274668.2617164145,-0.05657471035475737,2646529.566538198,-0.00022733749561953953
2024-12-10 16:00:00,0.04952011143799173,1337789.9760830826,-0.009856184878105264,2777068.882992704,0.00019539649620536892
2024-12-11 16:00:00,0.014141760722943486,1356708.681822402,0.0,2816392.2542946376,-1.8266614785877877e-05
2024-12-12 16:00:00,-0.01907689638966248,1330826.8908683204,-0.01907689638966252,2763257.423797652,-0.00021062148922490476
2024-12-13 16:00:00,0.017520226055611543,1354143.27883722,-0.001890901871237316,2811655.632070694,5.314901758035617e-06
2024-12-14 16:00:00,0.01051872659856179,1368387.1417625889,0.0,2841334.2223722385,-3.683005034660347e-05
2024-12-15 16:00:00,0.0353924263093488,1416817.6828400816,0.0,2941572.4368427303,0.00011385412265174644
2024-12-16 16:00:00,0.001329058433787056,1418700.7163305988,0.0,2945752.948630335,-9.212424226889837e-05
2024-12-17 16:00:00,-0.019411860526510116,1391161.0958963293,-0.019411860526510092,2889209.5208320064,-0.00021696238523227773
2024-12-18 16:00:00,-0.036248007875360644,1340734.2775363838,-0.05495622712863036,2785424.3731307345,-0.000326366695324376
2024-12-19 16:00:00,-0.0369636803108484,1291175.8043197326,-0.08988852302880573,2683420.992200619,-0.0003432708988826416
2024-12-20 16:00:00,0.005451808893334187,1298215.0480525808,-0.08492676918472869,2698217.4032132654,-6.220141501933618e-05
2024-12-21 16:00:00,-0.022334921111744732,1269219.5173682466,-0.1053648576064571,2638644.4185602535,-0.00025627593583421593
2024-12-22 16:00:00,-0.022435197515927485,1240744.3268050198,-0.1254361737307462,2580139.3872824996,-0.0002628157936201969
2024-12-23 16:00:00,0.05446697336824502,1308323.9150099098,-0.07780132909650833,2719872.5096074287,0.00030977433718759606
2024-12-24 16:00:00,0.00221595819134901,1311223.1061063139,-0.07575777539766851,2726128.0603365977,-8.398443723822702e-05
2024-12-25 16:00:00,-0.025590429500062073,1277668.343650648,-0.09940953088733497,2657148.2324818284,-0.0002872059067242638
2024-12-26 16:00:00,-0.015452935670556833,1257924.6169279076,-0.11332629747204956,2616665.6060912064,-0.00021756946262407872
2024-12-27 16:00:00,-0.0015117672838393936,1256022.9276464998,-0.114666741766972,2613002.4706796985,-0.0001118423553424508
2024-12-28 16:00:00,0.0005534444083703516,1256718.0665125907,-0.11417675902565863,2614698.469174603,-9.561678232317128e-05
2024-12-29 16:00:00,-0.02551409999400589,1224654.0360993147,-0.1367777417728924,2548784.1655161716,-0.00030495850579470574
2024-12-30 16:00:00,0.03596527835873076,1268699.0594007696,-0.10573171297030232,2639942.0095783784,0.00020005143385848356
2024-12-31 16:00:00,-0.010401973474164161,1255502.0854381858,-0.11503386797077145,2612969.2700566337,-0.0001848022545384298
